propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
17166-M5809589,"{'id': '14', 'nombre': 'Apartaestudio'}",182000000,35,35,1,1,0,"{'id': '4424', 'nombre': 'Caldas'}",,NA,Parque,,COMERCIAL INMOBILIARIA,Usado,"{'lon': -75.63448, 'lat': 6.0897193}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-caldas-na-1-habitaciones-1-banos/17166-M5809589,Entre 0 y 5 años,3,2025-11-26
20033-M6126446,"{'id': '1', 'nombre': 'Apartamento'}",185000000,35,35,1,1,0,"{'id': '4424', 'nombre': 'Caldas'}",,NA,Sector Hospital,,AGENCIA INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-caldas-na-1-habitaciones-1-banos/20033-M6126446,Entre 5 y 10 años,4,2025-11-26
10280-M5973408,"{'id': '1', 'nombre': 'Apartamento'}",125000000,18,18,1,1,0,"{'id': '4424', 'nombre': 'Caldas'}",,NA,Caldas,50000.0,DUQUE GIRALDO Y CIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-caldas-na-1-habitaciones-1-banos/10280-M5973408,Entre 0 y 5 años,2,2025-11-26
