propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
19259-M5617207,"{'id': '1', 'nombre': 'Apartamento'}",225000000,50,50,1,1,1,"{'id': '4448', 'nombre': 'Girardota'}",,A S D ,Girardota,,INMOBILIARIA GOMEZ Y ASOCIADOS S.A.S.,Usado,"{'lon': -75.44919, 'lat': 6.37043}",https://www.metrocuadrado.com/inmueble/venta-apartamento-girardota-a.s.d.-1-habitaciones-1-banos-1-garajes/19259-M5617207,Entre 0 y 5 años,3,2025-11-23
11166-M5965138,"{'id': '1', 'nombre': 'Apartamento'}",230000000,50,50,1,1,1,"{'id': '4448', 'nombre': 'Girardota'}",,GIRARDOTA,Girardota,,MAXIBIENES SAS,Usado,"{'lon': -75.44174, 'lat': 6.37927}",https://www.metrocuadrado.com/inmueble/venta-apartamento-girardota-girardota-1-habitaciones-1-banos-1-garajes/11166-M5965138,Entre 0 y 5 años,3,2025-11-23
