propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
19797-M5708707,"{'id': '1', 'nombre': 'Apartamento'}",330000000,55,55,1,1,1,"{'id': '4461', 'nombre': 'La Estrella'}",,SAN ANDRES,La Ferreria,,HOMES INMOBILIARIA,Usado,"{'lon': -75.64136, 'lat': 6.1641235}",https://www.metrocuadrado.com/inmueble/venta-apartamento-la-estrella-san-andres-1-habitaciones-1-banos-1-garajes/19797-M5708707,Entre 5 y 10 años,3,2025-08-25
11976-M5131131,"{'id': '14', 'nombre': 'Apartaestudio'}",215000000,40,40,1,1,0,"{'id': '4461', 'nombre': 'La Estrella'}","{'id': '102', 'nombre': 'Otros'}",CENTRO,Parque Principal,85000.0,ACTIVO ESPECIALISTAS INMOBILIARIOS,Usado,"{'lon': -75.64316, 'lat': 6.15754}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-la-estrella-centro-1-habitaciones-1-banos/11976-M5131131,Entre 0 y 5 años,3,2025-08-25
98-M5352344,"{'id': '14', 'nombre': 'Apartaestudio'}",240000000,45,45,1,2,0,"{'id': '4461', 'nombre': 'La Estrella'}",,N N ,La Inmaculada,,PANDA FINCA RAIZ BY ARRENDAMIENTOS DEL SUR,Usado,"{'lon': -75.637024, 'lat': 6.1329465}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-la-estrella-n.n.-1-habitaciones-2-banos/98-M5352344,Entre 0 y 5 años,3,2025-08-25
2895-M5771124,"{'id': '14', 'nombre': 'Apartaestudio'}",1400000000,587,587,1,1,0,"{'id': '4461', 'nombre': 'La Estrella'}",,ANCON SAN MARTIN,Pueblo Viejo,,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,"{'lon': -75.63662, 'lat': 6.151145}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-la-estrella-ancon-san-martin-1-habitaciones-1-banos/2895-M5771124,Más de 20 años,2,2025-08-25
15174-M5689014,"{'id': '1', 'nombre': 'Apartamento'}",335000000,47,47,1,1,1,"{'id': '4461', 'nombre': 'La Estrella'}","{'id': '102', 'nombre': 'Otros'}",SAN ANDRES,SURAMERICA,257000.0,SOLUBIENES PROPIEDAD RAIZ,Usado,"{'lon': -75.63816, 'lat': 6.1639524}",https://www.metrocuadrado.com/inmueble/venta-apartamento-la-estrella-san-andres-1-habitaciones-1-banos-1-garajes/15174-M5689014,Entre 5 y 10 años,4,2025-08-25
