propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
17136-M6027168,"{'id': '1', 'nombre': 'Apartamento'}",950000000,90,90,1,1,0,"{'id': '3', 'nombre': 'Medellín'}","{'id': '37', 'nombre': 'Suroccidente'}",LA CASTELLANA,Castellana,,RENT HOME GROUP,Usado,"{'lon': -75.609825, 'lat': 6.2386594}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-castellana-1-habitaciones-1-banos/17136-M6027168,Entre 10 y 20 años,5,2025-11-16
18954-M6052502,"{'id': '14', 'nombre': 'Apartaestudio'}",575000000,50,50,1,2,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",SIMESA,POBLADO CIUDAD DEL RIO,250000.0,Carolina Úsuga Finanzas Inmobiliarias,Usado,"{'lon': -75.57515, 'lat': 6.2198515}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-simesa-1-habitaciones-2-banos-1-garajes/18954-M6052502,Entre 0 y 5 años,5,2025-11-16
21303-M6147597,"{'id': '1', 'nombre': 'Apartamento'}",380000000,48,48,1,1,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '35', 'nombre': 'Noroccidente'}",LORENA,Laureles,550000.0,NICOLAS PEREZ RODRIGUEZ,Usado,"{'lon': -75.593124, 'lat': 6.2483296}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-lorena-1-habitaciones-1-banos-1-garajes/21303-M6147597,Más de 20 años,5,2025-11-16
2895-M6116466,"{'id': '14', 'nombre': 'Apartaestudio'}",680000000,57,57,1,5,0,"{'id': '3', 'nombre': 'Medellín'}",,EL POBLADO,El Poblado,380000.0,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,"{'lon': -75.55396, 'lat': 6.237064}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-el-poblado-1-habitaciones-5-banos/2895-M6116466,Más de 20 años,6,2025-11-16
687-M6104701,"{'id': '1', 'nombre': 'Apartamento'}",800000000,72,72,1,2,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",ALEJANDRIA,EL POBLADO,500000.0,PROINTEGRAL SA,Usado,"{'lon': -75.56916, 'lat': 6.197472}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-1-habitaciones-2-banos-1-garajes/687-M6104701,Entre 0 y 5 años,6,2025-11-16
687-M5387086,"{'id': '1', 'nombre': 'Apartamento'}",690000000,65,65,1,2,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",SAN LUCAS,EL POBLADO,513000.0,PROINTEGRAL SA,Usado,"{'lon': -75.564, 'lat': 6.179964}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-1-habitaciones-2-banos-1-garajes/687-M5387086,Entre 5 y 10 años,6,2025-11-16
20219-M5784827,"{'id': '14', 'nombre': 'Apartaestudio'}",550000000,35,35,1,1,1,"{'id': '3', 'nombre': 'Medellín'}",,COLOMBIA ANTIOQUIA MEDELLIN POBLADO PROVENZA LLERAS,Colombia Antioquia Medellin Poblado Provenza Lleras,550000.0,INMOLUXURY REALTY,Usado,"{'lon': -75.56703, 'lat': 6.2107835}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-colombia-antioquia-medellin-poblado-provenza-lleras-1-habitaciones-1-banos-1-garajes/20219-M5784827,Entre 10 y 20 años,6,2025-11-16
20219-M5996168,"{'id': '14', 'nombre': 'Apartaestudio'}",700000000,57,57,1,1,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",LOS NARANJOS,Los Balsos,380000.0,INMOLUXURY REALTY,Usado,"{'lon': -75.5624, 'lat': 6.193805}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-los-naranjos-1-habitaciones-1-banos-1-garajes/20219-M5996168,Entre 0 y 5 años,6,2025-11-16
21417-M6152082,"{'id': '1', 'nombre': 'Apartamento'}",420000000,53,53,1,2,1,"{'id': '3', 'nombre': 'Medellín'}",,LA MOTA,La Mota,270000.0,K'STAINMOBILIARIA  S.A.S,Usado,"{'lon': -75.6038, 'lat': 6.2327895}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-la-mota-1-habitaciones-2-banos-1-garajes/21417-M6152082,Entre 5 y 10 años,4,2025-11-16
14779-M5803436,"{'id': '1', 'nombre': 'Apartamento'}",735000000,70,70,1,2,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '36', 'nombre': 'Nororiente'}",SIMESA,Poblado,350000.0,SU RED INMOBILIARIA ,Usado,"{'lon': -75.57402, 'lat': 6.223573}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-simesa-1-habitaciones-2-banos-1-garajes/14779-M5803436,Entre 0 y 5 años,6,2025-11-16
17134-M6147256,"{'id': '1', 'nombre': 'Apartamento'}",780000000,120,120,1,2,1,"{'id': '3', 'nombre': 'Medellín'}","{'id': '37', 'nombre': 'Suroccidente'}",EL NOGAL LOS ALMENDROS,EL NOGAL DE LOS ALMENDROS,450000.0,RICARDO ÁNGEL B. VENTA DE PROPIEDAD RAIZ,Usado,"{'lon': -75.5968, 'lat': 6.23697}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-el-nogal-los-almendros-1-habitaciones-2-banos-1-garajes/17134-M6147256,Entre 10 y 20 años,5,2025-11-16
687-M5555966,"{'id': '1', 'nombre': 'Apartamento'}",750000000,78,78,1,2,4,"{'id': '3', 'nombre': 'Medellín'}","{'id': '38', 'nombre': 'Suroriente'}",ALEJANDRIA,EL POBLADO,430000.0,PROINTEGRAL SA,Usado,"{'lon': -75.57109, 'lat': 6.1985765}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-alejandria-1-habitaciones-2-banos-4-garajes/687-M5555966,Entre 5 y 10 años,6,2025-11-16
21417-M6149824,"{'id': '14', 'nombre': 'Apartaestudio'}",320000000,36,36,1,2,1,"{'id': '3', 'nombre': 'Medellín'}",,LA ALMERIA,La Almeria,252000.0,K'STAINMOBILIARIA  S.A.S,Usado,"{'lon': -75.61323, 'lat': 6.241285}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-la-almeria-1-habitaciones-2-banos-1-garajes/21417-M6149824,Entre 5 y 10 años,5,2025-11-16
19797-M5992440,"{'id': '1', 'nombre': 'Apartamento'}",1050000000,174,136,1,2,2,"{'id': '3', 'nombre': 'Medellín'}",,POBLADO SAN LUCAS,Poblado San Lucas,600000.0,HOMES INMOBILIARIA,Usado,"{'lon': -75.567696, 'lat': 6.2090645}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-san-lucas-1-habitaciones-2-banos-2-garajes/19797-M5992440,Entre 5 y 10 años,6,2025-11-16
19797-M6004746,"{'id': '1', 'nombre': 'Apartamento'}",969000000,86,86,1,2,2,"{'id': '3', 'nombre': 'Medellín'}",,NA,Las Palmas,450000.0,HOMES INMOBILIARIA,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-1-habitaciones-2-banos-2-garajes/19797-M6004746,Entre 5 y 10 años,6,2025-11-16
20219-M5784843,"{'id': '1', 'nombre': 'Apartamento'}",650000000,55,55,1,2,1,"{'id': '3', 'nombre': 'Medellín'}",,NA,Poblado Milla Oro Alejandria Oviedo,420000.0,INMOLUXURY REALTY,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-na-1-habitaciones-2-banos-1-garajes/20219-M5784843,Entre 10 y 20 años,6,2025-11-16
20219-M5784894,"{'id': '14', 'nombre': 'Apartaestudio'}",585000000,27,27,1,1,0,"{'id': '3', 'nombre': 'Medellín'}",,NA,Lleras,,INMOLUXURY REALTY,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-apartaestudio-medellin-na-1-habitaciones-1-banos/20219-M5784894,Entre 0 y 5 años,6,2025-11-16
