propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
15704-M5760331,"{'id': '2', 'nombre': 'Casa'}",490000000,260,260,4,3,2,"{'id': '5176', 'nombre': 'Barbosa'}",,NA,Barbosa,,HOUSE SOLUCIONES INMOBILIARIAS SAS,Usado,"{'lon': -73.61568, 'lat': 5.934363}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-3-banos-2-garajes/15704-M5760331,Entre 0 y 5 años,3,2025-07-23
11295-M5597852,"{'id': '2', 'nombre': 'Casa'}",168000000,39,39,3,2,1,"{'id': '5176', 'nombre': 'Barbosa'}","{'id': '102', 'nombre': 'Otros'}",,VEREDA EL AMARILLO,0.0,NC BUSINESS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-3-habitaciones-2-banos-1-garajes/11295-M5597852,Entre 0 y 5 años,3,2025-07-23
18237-M5471184,"{'id': '2', 'nombre': 'Casa'}",1250000000,4337,4337,3,3,4,"{'id': '4414', 'nombre': 'Barbosa'}",,SANTA MA¿NICA,La Calda,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.33182, 'lat': 6.4379516}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-santa-ma¿nica-3-habitaciones-3-banos-4-garajes/18237-M5471184,Entre 0 y 5 años,4,2025-07-23
11469-M5947280,"{'id': '2', 'nombre': 'Casa'}",1600000000,300,300,3,2,1,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Barbosa,,RHB RAÍZ,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-3-habitaciones-2-banos-1-garajes/11469-M5947280,Entre 0 y 5 años,2,2025-07-23
10310-M5739278,"{'id': '2', 'nombre': 'Casa'}",420000000,94,94,4,2,0,"{'id': '4414', 'nombre': 'Barbosa'}",,CENTRO,Barbosa Antioquia,,VIVE HOME PROPIEDAD RAIZ,Usado,"{'lon': -75.3317, 'lat': 6.43765}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-centro-4-habitaciones-2-banos/10310-M5739278,Más de 20 años,3,2025-07-23
98-M5068879,"{'id': '2', 'nombre': 'Casa'}",297000000,420,150,5,4,0,"{'id': '4414', 'nombre': 'Barbosa'}",,A S D ,Hatillo,,PANDA FINCA RAIZ BY ARRENDAMIENTOS DEL SUR,Usado,"{'lon': -75.338196, 'lat': 6.438915}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-a.s.d.-5-habitaciones-4-banos/98-M5068879,Más de 20 años,2,2025-07-23
11976-M4455115,"{'id': '2', 'nombre': 'Casa'}",1500000000,194,194,5,3,4,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Vereda La Isaza,,ACTIVO ESPECIALISTAS INMOBILIARIOS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-5-habitaciones-3-banos-4-garajes/11976-M4455115,Entre 0 y 5 años,3,2025-07-23
11469-M5068280,"{'id': '2', 'nombre': 'Casa'}",289000000,150,150,5,4,2,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Hatillo,,RHB RAÍZ,Usado,"{'lon': -75.317894, 'lat': 6.468787}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-5-habitaciones-4-banos-2-garajes/11469-M5068280,Más de 20 años,2,2025-07-23
11976-M5190506,"{'id': '2', 'nombre': 'Casa'}",1600000000,400,400,4,4,4,"{'id': '4414', 'nombre': 'Barbosa'}","{'id': '102', 'nombre': 'Otros'}",PROVIVA,LA CALDA,0.0,ACTIVO ESPECIALISTAS INMOBILIARIOS,Usado,"{'lon': -75.33367, 'lat': 6.4340615}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-proviva-4-habitaciones-4-banos-4-garajes/11976-M5190506,Entre 0 y 5 años,3,2025-07-23
11976-M5509119,"{'id': '2', 'nombre': 'Casa'}",1600000000,4500,400,4,4,4,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Sector Popalito,,ACTIVO ESPECIALISTAS INMOBILIARIOS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-4-banos-4-garajes/11976-M5509119,Entre 0 y 5 años,3,2025-07-23
98-M3795999,"{'id': '2', 'nombre': 'Casa'}",850000000,3600,180,3,3,4,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Vereda La Lomita,,PANDA FINCA RAIZ BY ARRENDAMIENTOS DEL SUR,Usado,"{'lon': -75.61025, 'lat': 7.3011312}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-3-habitaciones-3-banos-4-garajes/98-M3795999,Entre 10 y 20 años,3,2025-07-23
11704-M5038254,"{'id': '2', 'nombre': 'Casa'}",2900000000,19210,456,4,5,0,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Barbosa,,CENTURY 21 RADIAL,Usado,"{'lon': -75.279945, 'lat': 6.4863276}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-5-banos/11704-M5038254,Entre 0 y 5 años,6,2025-07-23
18237-M5944377,"{'id': '2', 'nombre': 'Casa'}",1200000000,19200,280,3,4,4,"{'id': '4414', 'nombre': 'Barbosa'}",,EL HATILLO,El Hatillo,,NEGOCIOS CON PROPOSITO,Usado,"{'lon': -75.58206, 'lat': 6.241265}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-el-hatillo-3-habitaciones-4-banos-4-garajes/18237-M5944377,Entre 0 y 5 años,3,2025-07-23
11014-M5369092,"{'id': '2', 'nombre': 'Casa'}",1650000000,230,230,4,5,1,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Vereda Las Lajas,,VIVAREA SAS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-4-habitaciones-5-banos-1-garajes/11014-M5369092,Entre 5 y 10 años,3,2025-07-23
19797-M5847383,"{'id': '2', 'nombre': 'Casa'}",335000000,420,150,5,4,2,"{'id': '4414', 'nombre': 'Barbosa'}",,BARBOSA,Barbosa,,PROVENTO INMOBILIARIA SAS,Usado,"{'lon': -75.3438, 'lat': 6.434432}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-barbosa-5-habitaciones-4-banos-2-garajes/19797-M5847383,Más de 20 años,2,2025-07-23
2895-M4790218,"{'id': '2', 'nombre': 'Casa'}",700000000,600,600,5,5,4,"{'id': '4414', 'nombre': 'Barbosa'}",,NA,Hatillo,,GRUPO EMPRESARIAL MONOPOLIO INMOBILIARIO,Usado,,https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-na-5-habitaciones-5-banos-4-garajes/2895-M4790218,Entre 10 y 20 años,3,2025-07-23
5483-M3062936,"{'id': '2', 'nombre': 'Casa'}",750000000,330,330,4,4,3,"{'id': '5176', 'nombre': 'Barbosa'}",,VEREDA NARANJAL  QUEBRADA MANA,VEREDA NARANJAL  QUEBRADA MANA,230000.0,NEGOCIOS INMOBILIARIOS,Usado,"{'lon': 0, 'lat': 0}",https://www.metrocuadrado.com/inmueble/venta-casa-barbosa-vereda-naranjal-quebrada-mana-4-habitaciones-4-banos-3-garajes/5483-M3062936,Entre 10 y 20 años,5,2025-07-23
