propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
342-M5596087,"{'id': '3', 'nombre': 'Oficina'}",500000000,127,131,,1,1,"{'id': '4438', 'nombre': 'Copacabana'}",,SIMON BOLIVAR SB (CENTRO),Copacabana,571000,Cu0026C INVERSIONES INMOBILIARIAS S.A.,Usado,"{'lon': -75.50762, 'lat': 6.34562}",https://www.metrocuadrado.com/inmueble/venta-oficina-copacabana-simon-bolivar-sb-centro-1-banos-1-garajes/342-M5596087,Entre 5 y 10 años,4,2025-07-11
