propertyId,propertyType,salePrice,area,areac,rooms,bathrooms,garages,city,zone,neighborhood,commonNeighborhood,adminPrice,companyName,propertyState,coordinates,link,builtTime,stratum,Extraction Date
22278-M6496322,"{'id': '3', 'nombre': 'Oficina'}",1450000000,123,123,,2,0,"{'id': '4456', 'nombre': 'Itagui'}",,LA MAYORISTA,La Mayorista,1150000.0,Habitar Propiedad Raíz,Usado,"{'lon': -75.58379, 'lat': 6.1946564}",https://www.metrocuadrado.com/inmueble/venta-oficina-itagui-la-mayorista-2-banos/22278-M6496322,Entre 0 y 5 años,4,2026-05-25
22723-M6639975,"{'id': '3', 'nombre': 'Oficina'}",550000000,110,110,,2,0,"{'id': '4456', 'nombre': 'Itagui'}",,SANTA MARIA,Santa Maria,,CITRUS INMOBILIARIA S.A.S. ,Usado,"{'lon': -75.59774, 'lat': 6.18778}",https://www.metrocuadrado.com/inmueble/venta-oficina-itagui-santa-maria-2-banos/22723-M6639975,Entre 5 y 10 años,7,2026-05-25
22278-M6496276,"{'id': '3', 'nombre': 'Oficina'}",1450000000,123,123,,2,0,"{'id': '4456', 'nombre': 'Itagui'}",,LA MAYORISTA,La Mayorista,,Habitar Propiedad Raíz,Usado,"{'lon': -75.5899, 'lat': 6.1891966}",https://www.metrocuadrado.com/inmueble/venta-oficina-itagui-la-mayorista-2-banos/22278-M6496276,Entre 0 y 5 años,4,2026-05-25
11614-M4936448,"{'id': '3', 'nombre': 'Oficina'}",500000000,68,68,,0,0,"{'id': '4456', 'nombre': 'Itagui'}",,MAYORISTA,Mayorista,187600.0,BODEGAS Y ESPACIOS,Usado,"{'lon': -75.610825, 'lat': 6.1707044}",https://www.metrocuadrado.com/inmueble/venta-oficina-itagui-mayorista/11614-M4936448,Entre 0 y 5 años,1,2026-05-25
